prefer,track_id,artist,title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
5,2dbOYFfS7r7NAzquRvji9A,Accept,Balls to the Wall,0.544,0.739,9,-7.383,1,0.0517,0.00392,0.000143,0.168,0.328,118.287,342600,4,"german heavy metal, german metal, glam metal, hard rock, metal, power metal, speed metal, thrash metal"
5,5z0QlOV93W6Yo7DG2SYOJP,Against The Current,weapon,0.402,0.924,7,-4.089,0,0.156,0.00021,0,0.237,0.443,180.075,197209,4,"neon pop punk, pixie, pop punk"
5,5ofoB8PFmocBXFBEWVb6Vz,Architects,Animals,0.532,0.759,1,-3.842,0,0.0319,0.000123,0.02,0.073,0.293,95.01,244365,4,"mathcore, melodic metalcore, metalcore, progressive metalcore, uk metalcore"
5,2sfH7KtjAnWv1algu94TR5,Rain City Drive,Medicate Me,0.526,0.928,6,-3.978,0,0.167,0.0024,0,0.349,0.472,109.929,167455,4,
5,12D1KLVjHdKiAckFi6ZEP1,Point North,Safe And Sound,0.472,0.947,2,-3.124,1,0.204,0.000338,0,0.071,0.459,161.108,201403,4,pop punk
5,39iRz0h1eZOyXzch8tKQit,CORPSE,CODE MISTAKE,0.452,0.967,0,-3.607,0,0.514,0.00108,0,0.203,0.313,145.231,165304,4,pov: indie
5,2exVVVKvdymCwOFdvmA2bq,Spiritbox,The Void,0.408,0.985,10,-3.369,0,0.25,2.65e-05,0.00227,0.471,0.33,144.063,220766,4,canadian metalcore
5,20Ov4hI7Z5xh9NkLMMf0db,Catch Your Breath,21 Gun Salute,0.393,0.882,4,-4.937,0,0.076,0.000804,0,0.676,0.184,142.651,226241,4,american metalcore
5,4Xe8ybuHb2CKiFc55bp8VZ,Of Mice & Men,Would You Still Be There,0.513,0.917,10,-3.612,1,0.0505,5.86e-05,7.1e-05,0.309,0.481,96.022,192507,4,"alternative metal, melodic metalcore, metalcore, pop punk, post-grunge"
5,60rHc4AkLlP4XVSATvBb6K,Halestorm,I Miss the Misery,0.469,0.969,0,-2.219,1,0.0589,0.009,1.11e-05,0.346,0.476,164.042,183507,4,"alternative metal, nu metal, post-grunge"
5,75R95k0ICuZBFVEjBauOtt,Architects,Doomsday,0.523,0.979,2,-4.214,1,0.159,2.62e-05,2.56e-05,0.153,0.179,125.038,248880,4,"mathcore, melodic metalcore, metalcore, progressive metalcore, uk metalcore"
5,1g5Jqwo02PuitYfv19B6Jn,We Came As Romans,Black Hole,0.49,0.956,5,-4.249,0,0.0675,2.32e-05,0,0.455,0.412,110.042,179187,4,"christian rock, melodic metalcore, metalcore, pop punk, trancecore"
5,14WYmNQWvR2TTWoRp8t9Ml,BABYMETAL,RATATATA,0.559,0.889,5,-6.284,0,0.0669,0.000269,0.00118,0.083,0.666,140.047,216429,4,"idol rock, j-metal, kawaii metal"
5,0Brlm0oPqzabpgIG1D1eU5,Bring Me The Horizon,LosT,0.395,0.942,9,-3.147,0,0.215,0.000298,0,0.146,0.357,185.02,205482,4,"melodic metalcore, metalcore, modern rock, rock, uk metalcore"
5,7ridH3hy4aXG6Kn1XomKrO,Holding Absence,Afterlife,0.475,0.963,5,-2.651,0,0.0601,0.0016,0,0.344,0.355,134.013,226547,4,"metalcore, uk pop punk"
5,0FCY8j3JRrZ2ynRUdMK9pS,Of Mice & Men,Obsolete,0.407,0.95,7,-6.998,1,0.193,0.000103,0.191,0.516,0.246,191.741,265750,4,"alternative metal, melodic metalcore, metalcore, pop punk, post-grunge"
5,0fr7Nl49mFbf6nXXca6YwO,We Came As Romans,Learning to Survive,0.588,0.829,6,-6.196,1,0.0511,0.0181,0.000462,0.153,0.495,140.041,269967,4,"christian rock, melodic metalcore, metalcore, pop punk, trancecore"
5,6IdyYbGg1jxiWhfwm2Ykjn,Spiritbox,Jaded,0.32,0.953,11,-4.119,1,0.122,9.74e-05,0.0162,0.0857,0.143,85.43,262632,4,canadian metalcore
5,5nxcR7W60CU3cvmGX1jBzQ,Caskets,Drowned in Emotion,0.444,0.945,0,-6.389,0,0.0714,0.0015,2.84e-05,0.0661,0.333,77.041,222568,4,metalcore
5,7mczLeiFeYKRb7vtiPjuMb,Bring Me The Horizon,DArkSide,0.365,0.951,7,-3.034,1,0.181,0.000591,1.07e-06,0.716,0.441,83.812,165357,4,"melodic metalcore, metalcore, modern rock, rock, uk metalcore"
5,1J7Z8dFAgNKiIbiRO3VNhp,BABYMETAL,Believing,0.543,0.983,7,-3.91,1,0.0909,1.55e-05,0.00451,0.196,0.231,99.996,226506,4,"idol rock, j-metal, kawaii metal"
5,5eqB8FjyujwxBGfdibWEuL,We Came As Romans,Darkbloom,0.442,0.958,8,-4.314,1,0.0771,8.04e-06,1.64e-05,0.656,0.166,109.887,224660,4,"christian rock, melodic metalcore, metalcore, pop punk, trancecore"
5,3FI0iAAAjmR31xpZEwbdys,Spiritbox,Circle With Me,0.422,0.874,8,-4.606,0,0.0534,0.000166,0.231,0.143,0.392,102.743,233880,4,canadian metalcore
5,1J69IqVQm0ZA11Tw94omT6,Helloween,Eagle Fly Free - 2024 Remaster,0.374,0.943,0,-6.703,1,0.0911,2.04e-05,4.21e-05,0.191,0.371,157.149,310907,4,"german metal, german power metal, hard rock, metal, old school thrash, power metal, speed metal, symphonic metal, thrash metal"
5,7CAbF0By0Fpnbiu6Xn5ZF7,Bring Me The Horizon,Kingslayer (feat. BABYMETAL),0.434,0.929,1,-2.749,1,0.147,0.000207,0.00109,0.0916,0.428,92.541,220042,4,"melodic metalcore, metalcore, modern rock, rock, uk metalcore"
5,0vFzdbPUKZKZ9Xn9GfvIS7,Tom Morello,Letâ€™s Get The Party Started (feat. Bring Me The Horizon),0.339,0.849,6,-3.972,1,0.0928,0.0011,0,0.189,0.395,176.04,212572,4,modern alternative rock
5,1EZ35gYHH03sSYn9f1zpLc,thrown,on the verge,0.536,0.97,2,-2.317,1,0.157,0.00013,0.0292,0.308,0.709,99.915,134401,4,
5,5c3fIHmLHmL4iaqUuqBPHo,From Ashes to New,Nightmare,0.46,0.96,1,-5.225,1,0.104,0.000222,5.67e-06,0.325,0.443,95.523,187836,4,"post-grunge, rap rock"
5,4kNujQGCx2ytNLfYIEIcYP,BABYMETAL,Kagerou,0.425,0.941,8,-2.326,1,0.077,3.1e-05,0.0168,0.409,0.282,97.498,210679,4,"idol rock, j-metal, kawaii metal"
5,0hpWmAB3L0OJ3VBeMkOQUu,Bring Me The Horizon,Kool-Aid,0.308,0.943,5,-3.436,0,0.194,0.000201,1.37e-06,0.649,0.287,149.758,228470,4,"melodic metalcore, metalcore, modern rock, rock, uk metalcore"
5,6xC8tcFBMMjJIyfPw66lDF,We Came As Romans,Plagued,0.456,0.933,1,-3.386,1,0.057,4.72e-06,0.00043,0.37,0.568,96.624,209840,4,"christian rock, melodic metalcore, metalcore, pop punk, trancecore"
5,6R4NjnvN8gZFPlNFqGAVWT,Dal Av,Insanely Illegal Cage Fight,0.557,0.977,6,-2.72,0,0.18,0.0124,0,0.316,0.308,155.111,101129,4,thall
5,13YWByXibBltt3T5u3IcT7,Caskets,Lost in Echoes,0.442,0.937,7,-6.693,0,0.0723,0.00368,0.000116,0.0814,0.444,75.034,217815,4,metalcore
5,3coeo9H305LiuDbXXn9ANe,Alpha Wolf,Akudama,0.44,0.993,1,-1.115,0,0.141,0.000176,0.00123,0.33,0.178,170.196,157412,4,"australian post-hardcore, deathcore, melodic metalcore, metalcore, nu-metalcore"
5,0gchQwxmBWj5no8NJ8b2yH,Bring Me The Horizon,Sleepwalking,0.4,0.959,2,-3.258,0,0.103,0.000187,4.21e-06,0.231,0.339,149.062,230093,4,"melodic metalcore, metalcore, modern rock, rock, uk metalcore"
5,7mUaGkK1gMEuo3IUWCqF0P,From Ashes to New,Panic,0.531,0.96,5,-3.563,0,0.128,0.000315,0,0.32,0.305,98.018,200800,4,"post-grunge, rap rock"
5,063enHR1mnhUpbb1rsQJOk,Bad Omens,Dethrone,0.283,0.935,6,-4.56,1,0.142,1.59e-05,0.0057,0.073,0.419,111.884,209134,3,american metalcore
5,06BRkkaJsqM9i6VZKDvUlK,Architects,Black Lungs,0.462,0.932,1,-3.933,1,0.0952,0.000139,7.02e-05,0.226,0.46,90.496,231162,4,"mathcore, melodic metalcore, metalcore, progressive metalcore, uk metalcore"
5,1nxbn0COjeyH7MQZ27T3CR,Caskets,Glass Heart,0.412,0.958,6,-5.432,0,0.0997,0.000225,4.71e-05,0.119,0.341,164.072,224421,4,metalcore
5,7g4hIeYVk3h5qQXb9RLeXP,Bring Me The Horizon,Top 10 staTues tHat CriEd bloOd,0.403,0.919,7,-4.462,1,0.302,0.00129,0,0.164,0.241,97.008,240590,4,"melodic metalcore, metalcore, modern rock, rock, uk metalcore"
5,0Pl5XX0MbdQ5E702GBhnUn,Wage War,Stitch,0.501,0.968,6,-5.324,1,0.12,0.000114,0.00868,0.683,0.392,149.989,205987,4,"melodic metalcore, metalcore"
5,0xoyUiHhxVH4gwb0CRgNmg,Bad Omens,Like A Villain,0.456,0.915,7,-4.508,1,0.206,0.000696,9.95e-05,0.428,0.403,154.946,210685,4,american metalcore
5,5bnH51lYXOGVVjW7ABkKTW,I Prevail,Closure,0.482,0.748,1,-7.351,0,0.0438,0.00472,0.0134,0.13,0.271,145.948,189597,4,"alternative metal, nu-metalcore, post-grunge"
5,04MVex8l88ELr5v4sMc3B1,Helloween,Dr. Stein - 2024 Remaster,0.422,0.869,0,-6.973,1,0.0717,0.000826,0,0.199,0.525,148.983,306000,4,"german metal, german power metal, hard rock, metal, old school thrash, power metal, speed metal, symphonic metal, thrash metal"
5,5IwUFTiNkarb5HEtNRtRtc,Bring Me The Horizon,mother tongue,0.598,0.872,6,-4.567,0,0.0328,0.0196,0,0.326,0.609,107.009,217425,4,"melodic metalcore, metalcore, modern rock, rock, uk metalcore"
5,5Gw8owErJLfkNxWCSwPQKJ,Asking Alexandria,Alone In A Room,0.482,0.946,4,-3.23,0,0.0852,0.00251,0,0.0466,0.284,135.071,245861,4,"alternative metal, metalcore, pop punk, post-grunge, trancecore, uk metalcore"
5,7I50EtrBjzjZmHwLj7BeFl,Bad Omens,ANYTHING > HUMAN,0.465,0.886,7,-4.314,1,0.0903,0.000336,0.00042,0.714,0.409,86.534,235093,4,american metalcore
5,3BzrV9GCvaCr4m7N2FvNvK,LANDMVRKS,Suffocate,0.246,0.81,6,-5.091,0,0.0664,0.00744,2.02e-06,0.0963,0.194,142.909,198881,4,"melodic metalcore, metalcore"
5,06j7eVHrgRSt9eQSWhH3zK,The Plot In You,Left Behind,0.462,0.909,8,-5.159,1,0.159,0.000629,0.201,0.249,0.318,150.036,206924,4,metalcore
5,6hXCQgN8DsyqymS0MfERpM,Bring Me The Horizon,DiE4u,0.335,0.905,7,-3.744,1,0.289,0.00196,0.000169,0.187,0.302,159.772,207114,4,"melodic metalcore, metalcore, modern rock, rock, uk metalcore"
